"Data","France_long_est6_hp1","France_ls_est6_hp1","France_long_est6_hp3","France_ls_est6_hp3","France_long_est12_hp1","France_ls_est12_hp1","France_long_est12_hp3","France_ls_est12_hp3","CAC.Index","GFRN10.Index","UK_long_est6_hp1","UK_ls_est6_hp1","UK_long_est6_hp3","UK_ls_est6_hp3","UK_long_est12_hp1","UK_ls_est12_hp1","UK_long_est12_hp3","UK_ls_est12_hp3","UKX.Index","GUKG10.Index","Brazil_long_est6_hp1","Brazil_ls_est6_hp1","Brazil_long_est6_hp3","Brazil_ls_est6_hp3","Brazil_long_est12_hp1","Brazil_ls_est12_hp1","Brazil_long_est12_hp3","Brazil_ls_est12_hp3","IBOV.Index","GEBR10Y.Index","Germany_long_est6_hp1","Germany_ls_est6_hp1","Germany_long_est6_hp3","Germany_ls_est6_hp3","Germany_long_est12_hp1","Germany_ls_est12_hp1","Germany_long_est12_hp3","Germany_ls_est12_hp3","DAX.Index","GDBR10.Index","USA_long_est6_hp1","USA_ls_est6_hp1","USA_long_est6_hp3","USA_ls_est6_hp3","USA_long_est12_hp1","USA_ls_est12_hp1","USA_long_est12_hp3","USA_ls_est12_hp3","SPX.Index","USGG10YR.Index"
2014-07-31,-0.0174866546486664,0.00138547623294516,-0.0174866546486664,0.00138547623294516,-0.0129179182984883,-0.00961784169649715,-0.0129179182984883,-0.00961784169649715,-0.015342160795863,6.02563205974324e-05,-0.000273727426991166,0.0135900732087613,-0.000273727426991166,0.0135900732087613,-0.011235940675942,0.00124698716600247,-0.011235940675942,0.00124698716600247,-0.00639704492842631,0.00010193868641047,-0.017970779388735,-0.00768285737776497,-0.017970779388735,-0.00768285737776497,-0.0206389974681793,-0.00406072006882718,-0.0206389974681793,-0.00406072006882718,-0.0184359506311755,0.00044957000788075,-0.0251400567504537,-0.00196033681486507,-0.0251400567504537,-0.00196033681486507,-0.019071403870115,0.0058422315855432,-0.019071403870115,0.0058422315855432,-0.0194086106686903,4.55717047922105e-05,-0.0162441448558721,-0.00143686347388472,-0.0162441448558721,-0.00143686347388472,-0.0188726892045151,-0.00228865987970239,-0.0188726892045151,-0.00228865987970239,-0.0199992893653524,0.00010022865785868
2014-08-01,-0.0143338210397468,-0.00952955084830986,-0.0208648006215456,-0.00820125501898006,-0.0216070705190425,-0.0162369268130264,-0.0197752806971653,-0.0145914249884704,-0.010211627501684,5.97090663985646e-05,-0.00823217765284423,-0.00341703084475709,-0.00900111564674044,-0.00422232423353686,-0.00805183430020262,-0.00253649863217842,-0.0075290381251677,-0.00132658417451748,-0.00756748403815084,9.98494118370378e-05,0.00861439998809632,0.00552915496583806,0.0070924406339592,0.00686666144165105,0.0138186254233186,0.0158665210822828,0.0133597578759999,0.0129466677579699,0.00131651065567604,0.00045576875734518,-0.024254472472521,-0.0109974326052056,-0.0205893907899464,-0.00375364068568296,-0.0155719859673388,-0.000850576811044612,-0.0125205901440222,0.00873274453617756,-0.0209833026485307,4.46300440644965e-05,-0.000817027336988296,0.000750990919714312,-0.00047407623325868,0.00103295969855099,-8.63487197043655e-05,0.00145325968750754,0.000259095988636382,0.00192318261047775,-0.00285911108578886,9.77009596563629e-05
2014-08-04,-0.00455874657229649,-0.00820450397536976,-0.00347271121302128,-0.00796432800125202,-0.000107118847622156,0.001580489498061,-0.000811876618543761,-0.00251023758544366,0.00343582105178013,5.970906639841e-05,-0.0012952986369168,-0.00459777408418827,-0.00237591387708913,-0.00475008756851203,-0.00154882029407999,-0.00389727319007005,-0.00320098145237935,-0.00585744886958806,-0.00024853350261556,9.94236845248035e-05,0.0130534675541574,0.00830250793827125,0.013977171627219,0.00187026216732922,0.00936125454853354,0.00231521744500651,0.0102918932649245,-0.00586348120541968,0.0127614130930596,0.00045045613395318,-0.00449980068123179,0.000169971735440089,-0.00383181308269442,0.00178646064125376,-0.00489883831634907,0.000749677465413989,-0.00644644258363714,0.00414201403422632,-0.00607378003231248,4.47870029750968e-05,0.00386768038172614,-5.25909267692359e-05,0.00352817557111695,-0.000701088742018019,0.00324134319010927,-0.000413742198619227,0.00224557556648053,-0.00214851325299681,0.00718905020388017,9.72827477922974e-05
2014-08-05,0.00393498488017108,-0.000826527758989393,-0.000272224404581967,-0.00288537804202516,-0.00599017199600749,-0.0160921794503738,-0.00183642852426402,-0.0122857323456127,0.0037133467070724,6.16241273299857e-05,-0.00476367406747091,-0.00558353725862271,0.00219814555972153,0.00132829402683865,-0.00148090424754488,-0.00336077582643857,-6.49344895288229e-05,-0.00294282512835953,0.00074279073668055,0.00010104894413438,-0.0137957177543571,0.00433873565076714,-0.0149634643360457,-0.011708888667349,-0.022767379441975,-0.0118175553693773,-0.0131634114145119,-0.00815623271889498,-0.00731591432149406,0.00045594572289872,0.00437166827975499,0.00347395586616006,-0.000832128737417337,-0.00392922961535014,-0.0011101599322082,0.000283105480351931,-0.00185172947043477,-0.0162714897939136,0.0038889507916637,4.60424517101503e-05,-0.00677620590019723,-0.00181155954440315,-0.00751429287414951,-0.00082921929063362,-0.00627058594702823,-0.00160532335345764,-0.00494534084422227,0.00204610592132526,-0.00968545479863226,9.73873048736076e-05
2014-08-06,-0.0090057389963909,-0.00504927729546545,-0.00991599553544309,-0.00626252744425604,-0.0120668096596291,-0.00942476451115348,-0.00978910847481085,-0.00590563181702142,-0.00608096615070585,5.99045229556971e-05,-0.00642839270420759,-0.0061037263300624,-0.00325477138301777,-0.00126310422153197,-0.0128693095427496,-0.0119267561523196,-0.00591862003917332,-0.00348815664081847,-0.00693155834360892,9.85333804014402e-05,-0.00137976211564372,0.00559987548959806,-0.00167494780913835,-0.00305095508538022,-0.0065936076189177,-0.00552870585145182,-0.00681030573717767,-0.00662248867984283,0.00507276418496815,0.00045098771505113,-0.00736276326124252,-0.000501949846161809,-0.00682357036934589,-0.00219276872666152,-0.012270220053882,-0.00841273443581847,-0.0159681418587777,-0.0174330975221993,-0.00649637530550363,4.34526550958779e-05,0.000107794590199495,-0.0017138972591253,-0.00188979636110653,-0.00466815976901669,-0.0013494898009887,-0.00375528377732515,-0.00387604941457576,-0.00665167058119365,1.56232912025105e-05,9.68606190843503e-05
2014-08-07,-0.0171917219171476,-0.00555002590042453,-0.0198073973139312,-0.00853897144068938,-0.0120732303529163,-0.000258259042496878,-0.0122250698479632,-0.000697526372352986,-0.0136220805582891,5.86143324489172e-05,-0.00600159100184749,-0.00335589371910705,-0.00377224795585629,0.00184450849567386,-0.00169783684578417,0.00665047571043698,-0.00250321184294033,0.00477898559184409,-0.00584524785418073,9.72943653813374e-05,-0.00579436987418824,-0.00466906795202837,-0.00347159270781638,0.000773203317090299,0.000383848635330919,0.00287447709066069,0.00085932990484161,0.0114141217573805,-0.00529500488606266,0.00045279456067228,-0.00617881040551538,0.00514324399544652,-0.0105403695222872,0.000251396471113829,-0.010195657316981,0.00345383740036043,-0.0117941425853706,0.00119074095032567,-0.00997476462315625,4.19215290933306e-05,-0.00496162948460999,-0.000738292792382578,-0.00504631703287772,0.000540745400588794,-0.00645255496379094,-0.00166780393979349,-0.00406264312822846,0.00141661172740881,-0.0055565970920302,9.45594250074325e-05
2014-08-08,-0.000639154542593001,-0.00430880608081274,0.00554654266783117,-0.00106874228467002,-0.00847515699047885,-0.0107383449102201,-0.00540567252807045,-0.00659435566640187,-0.00048676692780174,5.74410693351456e-05,-0.00617886798234157,-0.00602445921755723,-0.00542465567918593,-0.00439335231242133,-0.0090357920637959,-0.00581379166897922,-0.000455941831189799,0.00300930468986538,-0.00454878231780243,9.64423190033231e-05,-0.00627418446801253,-0.00810196549234798,-0.00414729236975686,-0.0061777984308905,-0.00935402251263862,-0.00969112956440654,-0.0123775747626823,-0.0142875977152758,-0.0109489375864284,0.00045003081802422,0.00264483971627083,0.0102515546386208,0.00512264419090558,0.00727973331262233,0.000810461654947581,0.00989693224015098,-0.00271529153551175,0.00653892518454746,-0.00328024100091046,4.15681087474127e-05,0.00862956166380435,-0.00512220558325649,0.00809926476240963,-0.00373107751332569,0.00836405163284137,-0.00448425187631973,0.00862980811754088,-0.00299918712246727,0.0115313918840367,9.49043013721597e-05
2014-08-11,0.0147874839010489,0.00052286742383556,0.0192607555086082,0.00701657374692277,0.0201736492794875,0.00827258452096635,0.016886204373219,0.00869013299907362,0.0120280340709915,5.7832195428869e-05,0.0112460089440858,0.00429709949054446,0.00874905578891538,0.00173371631782482,0.0117902412461606,0.00592328426960487,0.00707305033145511,0.001706380953026,0.00996747551527555,9.76041552589713e-05,0.0119469457095358,0.00258168581376328,0.00803272289437063,-0.00118960473236984,0.0150890665303343,0.00617501788032304,0.011404453234765,0.00472417987139306,0.0187213551929088,0.00044808087244647,0.0203353855817827,0.00282645850724061,0.0231674151712424,0.00644608843695837,0.0185296617336133,0.000869359857911478,0.0240723163376995,0.00583856664184568,0.0190269631892307,4.18037257945095e-05,0.00291675204874142,0.000990972990845274,0.00158947211753158,-0.00275029484111111,0.00329642704865662,-0.00022611492739677,0.00223778608818304,-0.00280661283328554,0.00275938475556415,9.51832806348625e-05
2014-08-12,-0.00510325125575528,0.000639891846235141,-0.00847086964498378,-0.00216315376017495,-0.00989446229860946,-0.00540862012753918,-0.0100110399588658,-0.00629569420966947,-0.00846654120113395,5.75584111949446e-05,-0.000321600114790432,-0.000439269057971425,0.000203082286055034,0.0016936747624392,4.8493148898654e-06,-0.00176045077456144,0.00224057078035256,0.00356625486626672,-6.0306174447616e-05,9.73330904332739e-05,-0.00196353906739033,-0.000237442868403104,-0.00467163574428731,0.00193550268927545,-0.00275363051146571,-0.00175856717343725,-0.00226322078587859,0.000197527817491938,-0.00302049165125509,0.00044733609604636,-0.0212131756049012,-0.0164143252117539,-0.0147665372031288,-0.0110318245603873,-0.0127450685552928,-0.00591264546093084,-0.0165417560902748,-0.00674955080806539,-0.01211993804421,4.18037257945807e-05,-0.00139042957562763,0.00129444853138494,-0.00183795203988502,0.000189682990767492,-0.00219642836813583,-0.000547230245787955,-0.00159633547722671,-0.000261041577950705,-0.00163661896206352,9.60201012427608e-05
2014-08-13,0.010290579604848,0.00159256307853672,0.0063180628860644,0.00195189096776671,0.00302847712096166,-0.00422505303360765,0.00575856673816166,0.00185077451953286,0.00783967939723608,5.61892077523824e-05,0.00520433006364218,-0.00244448849148693,0.00110290464070606,-0.00231609105032171,0.00415353067049007,-8.2405091816673e-05,0.00718111026908441,0.00227389847649229,0.00365779006757718,9.5706314110279e-05,-0.00639457657670106,0.00624210548697268,-0.00696489735934414,0.00515954876277047,-0.0084750227182544,0.00515727959279244,-0.00329373444482162,0.00637466491316074,-0.0152562882802438,0.00045120032764112,0.0173043835748743,0.0116480372776837,0.0198005706779079,0.0122534648921593,0.0152697535598889,0.00760545644165322,0.0117209644054233,0.000110985169428091,0.0142687499931087,4.05469404986367e-05,0.00483391704443803,0.00255284445640536,0.00682913726360512,0.00476404160693611,0.00572986216290672,0.00327064254590992,0.00551748129524321,0.00267199590656553,0.00670717517776343,9.47609294301384e-05
2014-08-14,0.00437147241532054,-0.00563334724785558,0.00858924866448452,0.00317639009781567,0.00676056453803353,-0.000835333232248159,0.00405473364025011,0.000494365727500723,0.00253647977610329,5.53674597766623e-05,0.00382750997671888,0.000912157159904448,0.00347812006256443,-0.00236591823658872,0.00296106899672877,-0.00152639904149732,0.00416977636470972,-0.00182652486166091,0.00429343156047758,9.57450545995096e-05,0.00761020651246835,0.0111531222661353,0.00174725821199528,0.0021630250768554,0.00556173210037114,0.00685144851706487,0.00224527565379162,0.00179482731644165,0.00358394565068772,0.00044800994735634,0.0021198455127962,-0.00550449674716402,0.00342708197450214,-0.00256060200821895,-0.000883538275750939,-0.00637615279899106,-0.000418718342254265,-0.00488468301061962,0.00285034699876519,4.01541137784818e-05,0.00274978625083588,-0.00491852903576206,0.00287827398948459,-0.00372170180490161,0.00254477918521179,-0.00405142029238581,0.00229293021978871,-0.0024805373374448,0.00434577134873019,9.41757634155756e-05
2014-08-15,-0.0087101276795073,-0.00560930797916936,-0.0116838903274545,-0.00580058846455977,-0.01107595598594,-0.00605558789391247,-0.00824430380373042,-0.00392426670976109,-0.00738806733199711,5.28228794430991e-05,0.000362822996832435,-0.000504868419081594,-0.00117861425338339,0.00179310010894396,0.00127692415094161,0.000423427781025998,-0.00147607057096732,4.45143573822859e-05,0.00057140634769623,9.12486435605514e-05,0.0158610145486777,0.000538367859580946,0.0121205324278422,0.0015710383608698,0.0160743632018803,-0.00173250407232217,0.0152280043591224,-0.00451514695894439,0.0212117517981226,0.00043888555634301,-0.0152616367132743,0.00114189053967539,-0.015282944596075,-0.00351724359449923,-0.0147612671023276,-0.00126611547793609,-0.0135891308301923,0.00365939235844803,-0.0143629879350901,3.76391052033545e-05,0.00016179024695151,0.00199867920188634,0.0016195476292642,0.00413468605574541,0.00179614574479681,0.00441827960459662,0.00181975297005477,0.00325984328011653,-6.13754232347499e-05,9.1779949535542e-05
2014-08-18,0.0125358527275881,-0.00284008941836866,0.0131714727933256,-0.00161173920039737,0.0173494388760254,0.00214293441023661,0.0120733704593281,-0.00125018277296762,0.0134847018465106,5.568052660937e-05,0.00824086939645952,-0.00343817049564232,0.00718865949528613,0.000424813297850601,0.0091014869095436,0.00114597180572895,0.00943401658206278,0.00260160792359332,0.00779927882459173,9.51639077060558e-05,0.00278172013518141,-0.00491712529274513,0.00311594257758374,-0.00504664775153074,0.0105665979055807,0.00219117809521352,0.00902944862645216,0.00864291508363779,0.010482132449494,0.00043536513270136,0.017667041563574,0.00282564347213632,0.0191342443631017,0.00482253619831097,0.0180531609392371,0.0040761914222569,0.0192969298216268,0.0015083100780191,0.016797175725315,4.0036258209501e-05,0.00509347026069751,-0.00420295538090687,0.00459610439232172,-0.00298826029384891,0.00556709303691205,-0.00119128104419297,0.00595964432248652,-5.8751193585671e-05,0.00853170746677855,9.3834699873161e-05
2014-08-19,-0.000677660137463842,-0.00428966919636942,0.00630766503437963,-0.000326204095060456,0.0104940204424571,0.00636039166958002,0.0103021697775343,0.00556910474298444,0.00562561308545973,5.4819533620466e-05,0.0033308305780908,-0.000685895238947243,0.00630307355967763,0.00493434794363745,0.00870640784182997,0.00605945164304655,0.0102649984515359,0.00782419164605996,0.00564583719636572,9.41563855877613e-05,0.00393805015164417,-0.00888697365876978,0.00259036161769477,-0.0105245416613629,0.00644021257366401,-0.00872492954152526,0.00349085979162145,-0.0151193227168542,0.0154376162902815,0.00043500936139062,0.01018323355673,-0.00282796384644657,0.00858253901547301,-0.000317329828882329,0.0127456098908281,0.00322884805363954,0.012578114318341,0.00591560865832075,0.00962107355821812,3.95255104546824e-05,0.00504049781663984,-0.000478180861565924,0.00559339456801489,0.0011161804272446,0.00481762380773354,-0.00180692054285747,0.00382926284248786,-0.000184053784629823,0.00500065931613696,9.41060027934301e-05
2014-08-20,-0.00492629091119734,-0.000820319983137363,-0.00304063032177848,-5.03845958457205e-05,-0.00238720713596363,-0.000119523024289192,-0.00454450795930106,-0.00313692152037148,-0.00321075579687148,5.43889673441744e-05,-0.00191171233686505,0.00183129631208567,-0.00420679384484335,-0.000408633007538239,-0.00208890282072671,0.00291230913224672,-0.00165365043476784,0.00165883292453517,-0.00351510699466477,9.48151788796359e-05,0.00375170325177909,-0.00740372713748916,0.00213078411766676,-0.0111063374070137,0.00925815356306359,-0.00502514660134579,0.0051633465140406,-0.00751832808450081,0.00733798351733886,0.00043881446743824,-0.00392681633582614,-0.00439272916403999,-0.00296831693784083,-0.00312798020501759,-0.00270185909516363,-0.00125849660242983,-0.00515597116831878,-0.00121922964323407,-0.00211157154060098,3.90932881319986e-05,0.0025639891020568,0.000660589553685975,0.00325954170538223,0.000492930535242575,0.00232387193236172,-0.00172682306595151,0.00331267120395329,0.000949657079746702,0.00247779572062984,9.51406600673814e-05
2014-08-21,0.0111103691408583,0.00301171809886736,0.0114720621510176,0.00384089843169932,0.0203033790681582,0.0155792729728361,0.0197425982191461,0.0155137098329257,0.0122948790201826,5.46238274448317e-05,0.00358367654070668,0.00131506248874946,0.000611896148707602,0.00131703916794923,0.00693115038397396,0.00578750913437109,0.00612659919921876,0.00476405615424369,0.00328326040488615,9.39626021228652e-05,0.00389763462356152,-0.000524554400402,0.00382892887060127,0.00611942018840961,0.00521640012288382,0.0016845736148452,-0.00111987326421115,-0.00114307128502744,0.00193450207377266,0.00044449757703773,-0.00153332084206892,-0.00539140431348284,0.00432039651167981,-0.00209169520148644,0.00350732719054703,-0.000484321836484058,0.0105655301082996,0.00777675212756224,0.00933591137325727,3.92111715975989e-05,0.00121782590945707,-0.00217144415810377,0.000312998720665814,-0.00256205940435095,0.000809998510564069,-0.00264298020189302,0.000484227913585933,-0.00238947331966632,0.00294989705564024,9.43811625997938e-05
2014-08-22,-0.00873923184972691,-0.00875233574638379,-0.0069788425144035,-0.00687229733677508,-0.00554816798377222,-0.00384466945286688,-0.00876496453453002,-0.00268922242612846,-0.00934792787210602,5.39583545330556e-05,-0.00199749725901877,-0.00495530500583807,-0.00396417186603348,-0.00529207813747168,-0.00025496715317852,0.00122023624726997,0.00043588726174848,0.0020113566401383,-0.00035557994942205,9.43114055738441e-05,-0.00757067144490742,0.00273285059696438,-0.0051257993132412,0.0042062717450142,-0.0108334805370338,-0.00317675936197048,-0.0077087892226877,-0.00084985091286971,-0.00991319176635508,0.00043803240579144,-0.0040840823529098,-0.000697057924447964,-0.00438375350038867,0.001459041926688,-0.00616721298556733,-0.00357785827698653,-0.0067270842645224,-0.00305272222438235,-0.00663296293262911,3.87789151712596e-05,-0.00141140163050502,-0.000384048525393421,-0.00247016162431268,-0.000505852361198489,-0.000624517169969252,0.00182948067617894,-0.00107341866509103,0.00175289501564635,-0.00199260177577448,9.42106432689844e-05
2014-08-25,0.0163093128801319,-0.00636475970865447,0.0204067732929478,0.00480195712759368,0.0122722327236184,-0.00956331316782855,0.0169132778040815,0.000182527113996356,0.0210002821670428,5.16479094117034e-05,0,0,0,0,0,0,0,0,0,0,0.0182582942418346,0.00269151991103689,0.0110672817420792,-0.00190444432761461,0.0182507017613922,0.00029092892387439,0.0147982176277199,-0.00101214407713268,0.0227351718021548,0.00043451122819895,0.0143580118075441,0.0020592042834835,0.0158234221110571,0.000317634068127459,0.012501566048853,0.000714927271221466,0.0152049857589056,8.72666637463659e-05,0.0183067660188217,3.74425532822485e-05,0.003036614704091,0.000272733626180521,0.00326494902709773,0.00119472730665438,0.00331620299691737,0.000507501117486431,0.00310240729749833,0.000918726905390299,0.00478776906055119,9.34199582771162e-05
2014-08-26,0.00923926258870744,0.00146550858112682,0.0116765464451778,-0.00391657078786167,0.0140133124085029,0.00675174638055975,0.0123343701948824,0.00150569587420057,0.0118145325659645,5.02766729591503e-05,0.00708371104637395,-0.000179135061529667,0.00811036704434298,-0.000385965334786409,0.00781606724511441,0.000856266210362167,0.00981957418452195,0.000178441050050493,0.00701228736946979,0.00019033668847732,0.00115791339574289,-0.00426066805534853,0.0022637467228277,-0.00116273143394396,0.00640437561972429,-0.00307517274395996,0.00872369592694122,0.0040749084270475,0.00144303526229098,0.00043419096684084,0.0045160781750484,-0.00543307744861821,0.0071971362827028,3.28545805177161e-05,0.00690573253321736,-0.002622991903098,0.00805027112936485,8.68519833121528e-05,0.00820282351258764,3.7088735387582e-05,0.000889279801402632,0.00138765215970116,-0.000529735727605951,-0.00127549520018033,0.000454358428065404,-0.000455505770102782,-0.00077371829476669,-0.00165894692578572,0.00105109313686229,9.3970353642559e-05
2014-08-27,0.00294270508726746,-0.000573823844820742,-0.00178618136282138,-0.0023669790353017,0.00195369321861594,0.00110551698423889,0.00106722601546982,0.00086374377392584,0.00042108521626717,4.94537045046489e-05,0.00139768764165571,-3.74219591356972e-05,0.00226689504776378,0.00230991117576318,0.000559772498332167,-0.00158202516669204,0.00201903955296712,0.0014907487259721,0.00115788918267675,9.30710767755781e-05,0.0159996236977817,-0.00910247157025035,0.0153077653952451,0.00295831536514957,0.0330386649793908,0.0166352191095247,0.0154694976094083,-0.00594700841286522,0.0188761881199704,0.00042317968900909,0.00031455492583099,-0.00171153114811728,-0.00171155208066265,0.000809231803487576,0.00411796930431652,0.00292931950400055,0.00312499575838188,0.00387848679810887,-0.00192320729233486,3.59484417186094e-05,0.000855995048943958,-6.41944627315372e-05,0.00243899927884605,0.00206669949720095,0.000768520052946586,-0.000899496914778863,0.0013085818679035,0.00015662905108238,4.99995000049545e-05,9.24623992427534e-05
2014-08-28,-0.00745853030697863,-0.00281631941422023,-0.00719930720503614,0.00278962440260067,-0.0103951744221927,-0.0101351728677976,-0.00916356974155863,-0.00527741468002652,-0.00664807087635322,4.89441626422863e-05,-0.000641696408358317,0.00317928923111011,0.000607010782726292,0.00290223494679387,-0.00148041385074305,0.00048987971210579,-0.00804947827296898,-0.00752775191033284,-0.00363947261318814,9.29935434043217e-05,-0.0077954835454721,0.00509577345138212,-0.00928725353549475,0.00257788218418853,-0.0141471953064198,-0.00810764968726163,-0.0102218232727334,-0.00638782057541865,-0.0108235193747067,0.00042325105731518,-0.00892536134904931,0.00499572819824368,-0.0119187031250694,-0.000589226287303068,-0.0119051378664796,-3.76078332726681e-05,-0.0127989217375652,-0.00213095927244067,-0.0111967865274914,3.48864955407277e-05,0.000242900231967491,0.00168731341954809,0.00143183743108932,0.00371395211495695,0.000381372198640761,0.000972485689527902,8.127841308192e-05,0.00124395015014611,-0.00168989860608358,9.1640343148952e-05
2014-08-29,0.000759690970046467,0.000924291434149627,0.00143768204211447,0.00208439524901394,-0.000446280787392617,-0.00284015945486704,0.0052365476515186,0.00148285230028899,0.00343560755283964,4.94537045046259e-05,0.00626749405348881,0.0100476750089625,0.00414066056231044,0.00939406597856018,0.00433142258319785,0.0048151408921514,0.00172189815864021,0.00340930430846587,0.00204972229568894,9.28772405183247e-05,0.016999551905299,0.00762152769316327,0.0170991011195343,0.0131519324296014,0.0207212200682103,0.00663578685402988,0.0166759167772021,-0.00364867563705507,0.016539809490321,0.00042128796310847,-0.00192020184061081,0.00186205367920222,-0.000582983836080131,0.00118123833373707,-0.000697998529078592,0.0028518892534326,-0.00277694956446684,-0.00259735462124466,0.00080422211325482,3.51618421004305e-05,0.00425850615405632,0.00246475698457416,0.00548497588894414,0.00372007356634296,0.00391628902804619,0.000785390186891055,0.00416782197780696,0.00109197292698116,0.00332041227200331,9.19117955205726e-05
2014-09-01,-0.00192615809278118,-0.00176755883912416,-0.00446702318526493,-0.00511695606088491,-0.00483102719496564,-0.00733909824222234,-0.000726711708351702,-0.00366693405363516,-0.00029901575881535,4.94928973334416e-05,0.00230508808195351,-0.000756721938319105,0.00194433502587721,0.003466873899173,0.0029857796843531,0.000541584492300684,0.00081040756060391,0.00172572803118765,0.00081527915246165,9.34587210029041e-05,-0.00528481184733354,-0.00145974892878875,0.00478401047016619,0.0160137402360456,0.00144190438517278,0.0035694539272646,-0.00156812656144245,0.00839333504230955,-0.00239524475387548,0.00041657258837317,0.00284714826193921,0.00158941519976974,-0.000100688701485052,-0.00215192933855601,0.0031029058615486,0.00303775216140245,0.000981380297283563,-0.000827225631060635,0.00093556926644406,3.48471587644999e-05,0,0,0,0,0,0,0,0,0,0
2014-09-02,0.000726350596089498,-0.00475337062503911,-0.00384866973799192,-0.0032055016187047,-0.0035110809611183,-0.00456843150604613,-0.00629489961823715,-0.00742112889760238,-0.00031965440792004,5.18437618146099e-05,-0.000406434588041349,-0.00182513078135893,-0.00246245925192567,-0.00518882218770311,0.000498458835964,-0.00125379142422011,-0.00163572750831431,-0.00304295817248912,0.00056554207794219,9.56675732442122e-05,0.00481221907324936,-0.00901266181670723,0.00342038432850567,-0.00363473305543693,0.00165889870585212,-0.0117932276224664,-0.0007557271716363,-0.0116632237048011,0.0123435386555405,0.00041170848170762,0.00279790594068929,7.74134144521099e-06,0.0012526536887032,-0.0031639056521291,0.00412799904164474,0.00204347573161057,0.00462025320781234,0.00411173733815384,0.0029528337815156,3.6774204212257e-05,-0.000309348973111523,-0.000619873006894811,-0.00121923829298709,-0.00187891061806267,0.000839494619012227,0.00134477993094351,0.00173889919894976,0.00283566147615899,-0.00054408321977463,0.00018685582122688
2014-09-03,0.00526967087307617,-0.0011716622432163,0.00774326973778838,0.000929521080187401,0.00698908720985703,0.000606639313986523,0.0110280358346748,0.00336495751695165,0.00994443086747686,5.26270751655132e-05,0.00477434362441054,-0.00172711511799606,0.000302227918571596,-0.00540968324888502,0.00674284335800479,-0.000741348205490544,-0.0010169751186857,-0.00620651985748788,0.00650298645369787,9.69458229762595e-05,0.00152292196778792,-0.00791081771926683,-0.00413980984225404,-0.0114039763557237,-0.00555370300896307,-0.0111157330423955,-0.00410361354539801,-0.00785470681480827,-0.00095321183921416,0.00041796634798861,0.00859708017643923,-0.00694363331439085,0.0145258945742848,0.00266319882280142,0.0111416368374122,-0.00302309564541359,0.0117924074102567,0.00462155711725054,0.0125665034890007,3.77177232567869e-05,-0.000177361050255898,6.80575021860808e-05,-4.69524850692515e-05,-8.03960774566903e-05,-0.00102801441859379,-0.00191994177523547,-0.00101535931391072,-0.00176867891428134,-0.00077911181253368,9.39703536425173e-05
2014-09-04,0.0142589991354807,0.00022655544399619,0.00966142371375689,-0.0046530493292869,0.0088987385435968,-0.00481908939293851,0.0139726415302537,0.00125168251444663,0.0165246829961079,5.14128738194428e-05,0.0051914516868421,0.00837361531197622,0.00448012610570836,0.00416445654992703,0.00191483424397343,0.000815149611953059,0.00128855833602293,0.000376682555448316,0.00063867737045329,9.77590411658162e-05,-0.0121292642218982,-0.0117816257267553,-0.00938400316284749,-0.0105376402005987,-0.0167961004174367,-0.0181538521406769,-0.0106086073445947,-0.00879669096709135,-0.0167698950466549,0.00042057387087916,0.00835892097814117,-0.000503491782352539,0.00920027620123154,-0.00203662742569355,0.0152995103111713,0.00722392717122355,0.0133393115873406,0.00718246164082226,0.0101563498222094,3.83073092146585e-05,-0.00251753583635872,-0.0031179807137609,-0.00426842611638667,-0.00557269189039189,-0.00280293985321367,-0.00422537513884236,-0.00325984052799289,-0.00314764602387518,-0.00153444759886438,9.604334375097e-05
2014-09-05,-0.00289350975002955,-0.00264208622039652,0.0040607454206274,0.00782117308261732,0.00219223213180064,0.00761118779331105,0.00331865745317828,0.0101214967189963,-0.0018798916114564,4.96104735070336e-05,-0.00268453724015016,0.00646718207799413,-0.00530876778383138,-0.000122338707939318,-0.00512002525800481,0.000285785701631514,-0.00619518125091478,-0.00273454896664516,-0.00332510900745422,9.65585178754989e-05,-0.00338951896866613,0.00866290116144397,-0.00169154343757438,0.00685500918103243,0.00326453684546912,0.0146031296660092,-0.00153309948074343,0.00702868197348361,-0.00194078947368421,0.00041964535967261,0.00145885241070087,0.00155165574106886,0.00630438922686904,0.00745630662262231,0.00929616127634181,0.00864433978552337,0.00535124439916701,0.00556636952755885,0.00234053799466491,3.66562486194434e-05,0.00531750372182871,8.38273971148773e-05,0.00657182985773264,0.000912441502887829,0.00589893898537497,0.00123097208676226,0.00446379928206464,-0.00154960245387614,0.00503591720271316,9.6391965106365e-05
